Participant,Age,Native Language,languages_other_english,Gender,Religiosity,Major,major_standardized,College,nigger,fag,cocksucker,chink,motherfucker,buttfuck,bitch,retard,dyke,whore,pussy,slut,homo,fuck,shithead,lesbo,asshole,prick,queer,skank,spic,kike,cock,gook,twat,bastard,loser,goddamn,dick,hooker,nutsack,rimjob,moron,sodomize,dumb,gay,blowjob,clit,tits,shit,dildo,stupid,idiot,bullshit,masturbate,ass,jerk,knockers,castrate,vibrator,turd,anus,jugs,cum,boner,defecate,suck,jism,scrotum,horny,piss,crap,ejaculate,pecker,penis,hump,fellatio,damn,vagina,fornicate,cunnilingus,boobs,hell,nipples,screw,lame,fart,testicles,snatch,balls,orgasm,dork,excrement,semen,breasts,coitus,booty,pee,butt,climax,randy,cunt
1,20,"English, Mandarin",1,Male,1,"Psychology, Specialized in Clinical Psyc",social_science,Warren,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,18,"English, Chaldean ",1,Male,1,Visual arts media ,arts_humanities,Sixth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,21,"English, Armenian",1,Male,3,Communications,social_science,Roosevelt,3,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,,1
4,20,English,0,Male,1,Cognitive Science,multi_interdisciplinary,Revelle,9,7,3,7,1,1,1,7,3,3,1,3,2,1,1,4,1,1,5,1,,,1,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1
5,22,English,0,Male,1,ICAM,multi_interdisciplinary,Warren,9,9,7,9,5,4,5,7,5,4,5,5,5,5,5,5,4,4,1,6,7,7,5,8,7,6,2,3,6,4,4,1,3,1,2,1,3,1,1,3,1,2,2,4,1,3,1,1,1,1,1,1,1,1,3,1,1,5,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,2,1,1,1,1,1,1,3,1,1,1,1,3
6,20,English,0,Male,1,Business-Economics,business,Warren,9,6,2,5,1,1,3,3,8,3,1,1,4,1,1,4,1,2,2,4,,6,1,,2,1,1,1,1,1,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,5
7,18,"English, Spanish",1,Female,1,Undecleared - Humanities,undeclared,Roosevelt,9,9,7,8,4,4,3,9,9,4,1,4,4,3,4,8,3,4,7,4,5,,2,,2,2,1,1,3,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,5,1,1,2,1,,1,1,1,1,1,3,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3
8,18,English,0,Female,1,human biology ,stem,Warren,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,2,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,2,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1
9,21,Mandarin,1,Female,1,,undeclared,Warren,6,6,6,6,6,6,6,6,6,6,5,6,3,2,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6
10,18,"English, Spanish",1,Female,2,sociology,social_science,Warren,7,3,1,,1,1,1,5,1,1,1,4,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1
12,18,"Mandarin, Korean",1,Male,3,Business Economics,business,Revelle,9,8,4,5,3,1,2,6,7,6,1,8,3,1,2,6,3,3,5,7,,,1,3,3,5,1,1,2,5,1,1,2,,1,4,1,1,1,2,1,1,1,2,1,3,2,3,3,1,1,1,1,1,1,1,3,,1,1,1,1,1,3,1,1,1,1,1,,,1,1,1,2,2,1,1,3,1,1,1,1,1,1,,1,1,1,1,,3
13,19,English,0,Female,4,Human Biology,stem,Sixth,8,8,5,8,3,3,3,8,,8,2,7,2,4,3,3,5,5,3,7,,,2,1,5,4,3,2,7,4,1,2,3,,3,6,3,3,3,3,2,3,3,5,1,2,3,1,,2,2,2,4,2,2,2,3,,2,1,3,2,1,1,2,1,,2,1,2,2,3,3,3,1,3,1,2,3,2,1,2,,2,2,,1,2,1,1,,5
14,20,English,0,Male,1,Molecular and Cellular Biology,stem,Revelle,9,7,1,1,1,1,1,2,6,6,1,3,5,1,1,6,1,1,1,4,7,7,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,18,"English, Telugu, Hindi",2,Female,1,Neurobiology,stem,Sixth,9,9,5,9,1,,4,5,,7,6,7,1,3,1,1,1,1,1,6,,,1,,1,3,3,1,3,,,,1,,1,1,7,1,5,1,,1,1,1,1,2,1,,1,1,1,1,7,,,1,,,1,,1,1,,,1,,,1,1,1,,1,1,,,1,1,1,,,1,1,1,1,1,1,5,1,1,,,9
16,19,Mandarin,1,Male,1,business Econ,business,Warren,8,7,3,9,4,2,3,8,4,6,1,6,1,3,6,,6,,6,,7,,1,,,5,6,1,3,2,2,4,4,,1,5,4,3,,2,1,5,7,2,3,4,1,,,1,1,3,1,1,1,,1,,1,1,4,1,1,,1,,,1,2,,,1,1,1,1,1,1,1,,1,1,1,,1,1,,1,1,1,1,,4
17,18,"English, Tagalog",1,Female,3,Cognitive Science,multi_interdisciplinary,Revelle,9,7,4,8,4,4,2,9,5,3,5,4,4,1,3,2,2,2,6,4,1,,2,7,3,2,1,2,1,5,1,6,1,3,1,2,4,2,1,1,4,1,1,2,3,3,1,1,4,2,1,2,2,1,1,1,1,2,2,1,1,1,3,1,2,2,3,1,2,3,2,3,1,3,1,4,1,4,2,1,1,1,2,3,1,1,3,1,1,2,1,4
18,17,English,0,Female,1,"Biology, but will change to Statistics",stem,Sixth,9,7,2,6,2,1,2,8,5,1,1,6,5,1,2,4,1,1,1,4,,,1,,1,2,1,1,1,2,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,2
19,20,"English, Spanish",1,Female,2,Linguistics: Chinese Studies,arts_humanities,Revelle,9,7,5,7,4,1,5,9,4,7,1,7,5,5,6,3,6,3,4,5,5,1,1,5,5,1,1,1,1,4,1,1,1,5,1,3,1,1,1,4,1,1,1,3,1,1,1,5,5,1,1,1,1,1,1,5,1,5,5,1,1,1,1,1,1,1,5,1,1,5,5,1,2,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,5,7
20,21,"English, Spanish",1,Male,1,Cogsci,multi_interdisciplinary,Warren,4,3,1,4,3,2,1,1,4,1,1,1,1,1,1,1,1,1,1,3,4,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
21,19,English,0,Female,5,General biology ,stem,Roosevelt,9,7,3,6,1,2,2,9,4,6,3,6,2,1,1,4,1,2,2,4,,,3,,1,2,1,1,2,1,2,,1,,1,3,2,4,3,1,2,1,1,2,2,2,1,,3,2,1,2,3,4,2,3,1,,2,2,1,1,2,,2,2,,1,2,4,3,2,1,2,,1,1,2,,1,2,1,1,2,1,,2,1,2,1,,4
22,21,"English, Korean",1,Female,4,Cognitive Science,multi_interdisciplinary,Marshall,9,9,8,9,7,7,4,9,9,8,2,7,3,5,7,6,5,7,1,8,,,7,,,6,8,1,1,5,7,,7,,8,1,3,3,3,6,4,3,9,5,1,1,7,1,3,3,3,1,,1,3,,1,,1,1,2,4,1,,1,5,,1,1,1,,1,1,1,2,6,1,1,,1,1,2,1,1,1,,1,1,1,1,,6
23,19,English,0,Female,1,cognitive and behavioral neuroscience ,multi_interdisciplinary,Muir,9,7,3,8,2,3,2,7,6,4,3,4,3,3,2,4,2,2,3,2,7,8,2,8,3,2,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,3
24,21,"English, Mandarin",1,Male,1,Math/Applied Science,stem,Revelle,9,9,8,9,8,8,3,9,7,7,5,7,9,8,8,7,8,5,9,3,1,1,1,1,3,5,1,3,7,1,1,3,1,1,1,1,7,1,1,8,1,1,1,6,1,1,1,5,1,3,4,1,3,8,1,1,1,1,1,6,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
25,20,English,0,Male,1,"Philosophy, (intend to double major in cog sci)",multi_interdisciplinary,Sixth,8,9,4,8,3,1,4,5,8,4,3,4,5,3,2,4,3,2,4,3,6,9,1,4,3,1,2,1,2,3,1,2,2,4,3,1,3,1,2,1,1,2,2,1,1,1,2,1,1,3,2,1,3,4,3,1,1,1,1,3,2,1,1,1,1,3,2,1,1,1,1,2,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,6
26,18,"English, Spanish",1,Male,2,Pharmacological Chemistry,stem,Warren,7,6,1,4,1,1,2,4,4,4,1,5,5,1,1,4,2,3,5,1,1,2,1,1,4,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,1,1,2,1,1,1,1,6
27,18,"English, Vietnamese",1,Female,2,communications,social_science,Sixth,9,8,8,7,5,5,4,8,2,7,1,7,1,4,3,6,3,5,1,8,1,1,1,7,2,5,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
29,18,English,0,Female,1,Physics w/ specialization in Astrophysics,stem,Revelle,7,5,4,,5,1,2,4,4,6,4,7,1,1,1,2,1,2,1,5,3,1,1,6,2,1,2,1,3,5,2,1,2,1,5,1,1,1,2,1,1,2,3,1,1,1,2,3,1,1,2,1,,1,2,1,1,3,1,1,1,1,1,,1,2,1,1,1,2,1,3,1,2,1,2,1,1,,1,1,2,1,2,1,1,5,1,1,1,5,7
30,18,English,0,Male,4,structural engineering,stem,Revelle,4,1,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,2,,,1,,,1,1,1,1,3,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1
31,18,English,0,Female,3,Cognitive science,multi_interdisciplinary,Warren,6,5,,4,4,6,3,3,5,6,4,7,3,4,4,5,6,6,3,6,2,,4,,,4,5,1,4,5,,,6,,6,3,1,1,2,4,3,6,4,,3,1,4,1,,4,4,1,,3,1,,4,2,3,2,2,3,1,,3,,,1,1,3,,1,3,3,5,5,1,2,2,,2,3,3,3,2,2,2,,5,1,2,7
32,18,English,0,Female,2,neurobiology,stem,Sixth,5,5,5,4,5,3,3,5,3,3,1,3,4,2,4,4,4,3,1,3,,6,1,,,2,2,2,2,3,2,,2,,3,2,4,2,3,1,1,1,2,1,2,4,2,2,,1,2,1,1,2,3,3,2,,2,3,1,2,1,,1,2,,2,1,,,3,1,2,2,1,1,2,,3,1,1,1,2,2,,1,1,1,2,,4
33,24,"Vietnamese, cantonese",2,Female,3,Neurobiology ,stem,Muir,2,5,7,5,8,3,5,5,5,6,7,5,2,5,7,5,5,5,5,3,4,5,6,3,4,4,8,4,1,4,2,3,3,5,8,2,4,2,1,2,2,8,3,8,3,2,2,5,6,2,2,2,4,5,8,5,2,4,5,4,3,3,6,5,2,6,2,2,2,3,6,5,1,2,2,2,1,1,5,2,1,5,5,1,1,2,3,1,1,5,5,4
34,18,"English, Korean",1,Male,1,Mechanical engineering ,stem,Warren,9,8,4,6,2,2,5,4,5,6,4,6,7,3,4,6,3,1,1,5,8,7,1,9,1,2,1,1,1,3,1,2,1,1,1,5,1,1,3,2,1,1,1,2,1,1,2,3,1,1,1,1,4,1,1,1,1,6,1,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,7
35,21,English,0,Female,2,Cogsci,multi_interdisciplinary,Marshall,4,,,,4,,4,3,,4,2,2,3,3,,,3,2,1,2,,,2,,,3,1,2,2,2,,,2,,1,1,,,1,2,,1,2,2,2,1,1,,,2,1,2,,2,2,,2,,,2,1,1,,,2,,,1,1,,,1,2,1,2,1,1,2,,2,2,1,2,,1,,1,1,1,2,,
36,18,"English, Spanish",1,Male,1,Anthropology conc. in archaeology,social_science,Seventh,8,3,3,7,2,2,5,6,2,7,4,6,3,1,1,5,3,1,1,3,,2,1,,1,3,2,1,3,4,1,1,1,1,1,3,1,1,1,3,1,1,2,1,1,3,1,2,1,1,1,1,2,1,1,1,1,,1,1,1,1,1,2,1,,,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,,4
37,18,"English, Spanish",1,Female,1,Education Science,social_science,Muir,9,9,3,1,1,3,1,9,5,5,1,1,5,1,3,9,5,1,5,1,5,5,1,5,1,1,1,1,1,5,1,5,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,5,5,1,1,1,1,1,5,1,1,5,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,2,,5,1,5,5
38,19,English,0,Female,1,Neurobiology,stem,Warren,9,9,1,8,1,1,1,9,6,6,1,6,7,1,1,8,2,2,2,5,,,1,1,2,1,1,1,1,4,1,2,2,,1,5,1,1,2,1,1,1,1,2,1,1,1,4,4,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,,7
39,18,"English, Mandarin",1,Male,,math CS,stem,Sixth,9,7,4,9,2,5,2,2,7,5,2,6,3,2,1,4,1,1,6,3,4,7,1,1,1,2,1,1,1,4,2,2,1,3,1,6,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,4,2,1,1,1,2,1,1,1,1,1,1,4,3,1,1,1,1,1,1,2,2,1,2,1,1,1,1,3,1,1,1,1,3,5
40,19,"English, Mandarin",1,Male,4,Aerospace Engineering,stem,Sixth,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1
41,18,English,0,Female,2,Communications,social_science,Revelle,9,9,5,9,2,3,4,9,6,7,6,5,8,3,2,8,2,2,5,3,,,6,,2,3,1,2,3,4,4,4,2,,1,3,4,3,5,2,3,2,2,2,3,1,3,4,,2,2,1,5,6,3,1,1,,1,3,4,1,2,,1,3,,2,1,3,3,3,2,2,2,1,2,2,,3,1,2,,2,1,2,1,1,1,3,,7
42,18,"English, Farsi",1,Female,1,Communication,social_science,Warren,9,7,5,6,2,2,2,6,7,4,2,3,1,2,2,3,2,2,1,5,3,3,2,3,1,2,1,1,1,1,1,4,1,1,1,1,3,1,3,1,2,1,2,2,1,1,1,3,2,1,1,2,3,2,1,1,1,1,1,1,2,1,1,1,1,1,5,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,5
43,19,"English, Portuguese ",1,Female,2,Literature,arts_humanities,Sixth,9,8,3,8,1,1,4,9,6,5,2,4,7,1,1,7,2,1,4,2,,,1,,2,1,1,1,1,4,1,1,2,,1,6,1,1,3,1,1,2,1,1,1,1,1,3,,1,1,1,3,1,1,1,1,,1,1,1,1,1,,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,4
44,19,"English, Spanish",1,Male,4,Human Developmental Sciences,social_science,Warren,9,9,9,5,9,9,9,9,5,8,4,7,1,9,9,5,9,9,5,1,5,1,1,3,4,8,9,5,2,9,1,1,6,4,6,5,1,1,1,3,1,8,9,6,1,1,4,1,1,1,5,1,1,1,1,4,2,1,5,1,1,2,1,2,1,1,5,3,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,7
45,19,Mandarin,0,Female,1,Psychology: CBN,social_science,Revelle,8,8,6,6,3,4,5,7,,7,7,6,9,2,3,,2,2,3,,,,4,,4,2,1,1,3,4,5,,2,,2,1,4,3,1,2,4,2,1,2,1,2,2,,3,3,,8,,3,4,,3,,8,2,2,2,3,,2,4,,1,1,,,1,2,1,1,1,3,3,,4,3,,5,3,1,,3,1,1,,,3
46,18,"English, Mandarin",1,Male,1,Cognitive Science,multi_interdisciplinary,Seventh,9,8,7,,6,5,8,8,,8,6,8,3,3,7,4,7,6,3,,,,5,,7,7,7,3,3,7,3,,7,3,7,3,3,4,3,1,3,7,6,3,3,6,6,3,3,3,5,4,5,3,5,3,7,,2,3,3,3,3,,8,3,3,3,3,2,3,3,3,3,4,7,2,3,3,3,3,7,1,3,3,,3,3,3,3,,6
47,21,"English, Cantonese",1,Female,1,Math-Computer Science,stem,Roosevelt,9,7,3,7,4,3,4,6,5,5,3,4,6,3,4,4,3,2,3,4,5,1,2,4,3,3,3,2,4,2,2,2,2,3,3,2,2,1,2,3,1,2,3,3,1,3,3,1,1,1,2,2,2,3,2,1,2,1,2,2,2,2,2,2,1,3,2,1,1,2,2,1,2,1,2,3,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,5
