Participant,Age,Native Language,languages_other_english,Gender,Religiosity,Major,major_standardized,College,nigger,fag,cocksucker,chink,motherfucker,buttfuck,bitch,retard,dyke,whore,pussy,slut,homo,fuck,shithead,lesbo,asshole,prick,queer,skank,spic,kike,cock,gook,twat,bastard,loser,goddamn,dick,hooker,nutsack,rimjob,moron,sodomize,dumb,gay,blowjob,clit,tits,shit,dildo,stupid,idiot,bullshit,masturbate,ass,jerk,knockers,castrate,vibrator,turd,anus,jugs,cum,boner,defecate,suck,jism,scrotum,horny,piss,crap,ejaculate,pecker,penis,hump,fellatio,damn,vagina,fornicate,cunnilingus,boobs,hell,nipples,screw,lame,fart,testicles,snatch,balls,orgasm,dork,excrement,semen,breasts,coitus,booty,pee,butt,climax,randy,cunt
48,19,English,0,Female,3,International Business ,business,Roosevelt,9,9,6,9,2,1,5,5,7,7,3,8,8,5,3,8,2,4,5,7,5,1,3,5,5,4,1,1,3,5,1,3,1,4,1,1,2,3,3,1,3,1,1,2,3,1,1,4,5,2,1,1,4,2,3,1,1,5,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,1,1,2,5,4
49,18,English,0,Female,1,Anthropology,social_science,Roosevelt,8,7,2,8,2,2,3,8,6,8,2,6,7,3,2,6,1,1,1,6,,,1,,1,1,2,2,1,5,1,2,2,,2,3,2,2,2,1,2,1,2,1,1,4,1,5,2,1,1,1,3,3,1,1,2,,1,1,2,1,1,,1,1,,1,1,2,,1,2,1,4,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,6
50,18,English,0,Male,3,Undeclared,undeclared,Sixth,8,7,2,7,1,1,1,7,,2,1,1,3,1,1,,1,1,1,,,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1
51,18,"English, Spanish",1,Male,1,Undeclared - Intending Biochemistry,undeclared,Revelle,5,4,2,4,3,1,2,1,3,5,1,3,3,1,1,2,1,1,2,1,4,3,1,4,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,20,English,0,Male,2,Electrical engineering ,stem,Warren,9,9,5,7,7,5,6,5,6,5,5,6,5,5,4,7,4,3,5,5,,9,4,7,3,5,3,1,4,4,2,4,3,4,3,5,4,1,2,5,2,3,4,5,1,3,2,2,1,1,2,1,2,1,1,1,4,3,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,6
53,18,English,0,Male,1,"Cognitive Science, specialization in machine learning",multi_interdisciplinary,Revelle,9,9,4,8,1,5,7,8,5,2,4,7,4,3,7,8,2,3,9,5,6,5,1,9,1,3,2,1,2,5,1,5,1,1,1,2,7,7,2,1,4,1,1,1,3,1,1,8,8,5,1,1,8,4,2,3,1,5,2,3,1,1,3,8,1,4,5,1,2,2,6,2,1,2,1,1,1,2,6,1,1,1,2,4,1,1,1,1,1,1,1,5
55,18,English,0,Male,1,Math-CS,stem,Sixth,5,1,1,2,1,1,2,3,,4,2,4,1,1,2,1,1,1,1,,,,1,,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,2
56,20,Polish,1,Female,2,Business Psychology,social_science,Sixth,9,8,4,6,3,3,5,8,7,8,4,8,7,5,5,4,3,6,3,8,5,5,1,1,7,5,2,1,2,2,2,4,7,5,3,2,2,1,1,4,1,3,6,2,2,1,4,1,4,1,2,2,1,2,2,1,1,5,2,2,2,2,2,1,1,2,4,2,1,2,4,3,1,1,1,2,1,2,2,1,1,1,5,2,2,1,2,1,1,1,5,7
58,18,English,0,Male,1,History,social_science,Roosevelt,9,5,1,8,1,1,2,3,,4,1,4,5,1,1,3,1,1,1,2,,,1,,1,2,1,1,2,2,1,,1,,1,1,3,3,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1
59,18,English,0,Male,3,Biochemistry,stem,Revelle,9,8,6,9,5,5,8,9,9,8,6,9,8,1,8,9,6,7,5,9,,6,2,8,6,7,8,1,9,9,6,2,8,,5,6,1,1,2,4,2,6,5,3,4,3,8,8,4,1,9,5,7,3,5,5,4,5,2,4,1,2,3,1,3,6,4,1,2,5,,3,4,2,6,2,1,1,6,2,1,7,,7,3,,1,1,2,1,,4
60,18,English,0,Male,1,Math - CS,stem,Revelle,9,7,4,6,2,2,3,6,6,5,3,6,6,2,5,4,5,3,3,5,,,2,3,4,2,2,3,3,3,1,1,2,1,2,1,2,1,2,3,2,2,2,1,1,2,2,,1,1,2,1,4,1,1,2,2,,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,,1,1,1,1,1,1,,2,1,1,1,1,6
61,17,English,0,Male,2,Math-CS,stem,Sixth,9,8,5,7,5,5,3,7,8,6,4,5,6,4,3,6,3,1,7,3,4,3,3,7,2,3,2,2,3,4,3,4,1,3,1,6,3,2,4,2,2,1,2,2,3,2,1,4,1,3,2,2,3,3,2,1,2,3,3,2,2,1,3,3,2,3,3,1,1,4,5,3,1,2,1,3,1,2,2,2,3,2,2,3,4,4,2,1,1,2,2,5
62,18,English,0,Female,2,undeclared,undeclared,Roosevelt,9,8,5,7,6,6,3,8,6,5,4,4,4,3,4,5,3,3,4,5,,7,3,,2,3,2,1,3,4,3,5,2,2,2,2,5,2,2,2,6,2,2,2,4,3,2,2,2,6,2,2,1,5,2,1,1,,2,3,3,1,2,2,3,2,,1,2,1,2,4,1,1,2,2,2,2,2,1,3,2,1,3,1,2,1,2,3,2,,4
63,18,"English, Spanish",1,Male,1,Business Psychology ,social_science,Muir,6,2,1,,1,1,4,5,1,4,1,4,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
64,18,English,0,Male,4,Undeclared,undeclared,Revelle,9,9,7,9,7,3,7,8,5,9,3,9,7,7,7,6,7,5,3,3,,,3,,5,9,1,9,3,2,3,6,1,4,1,1,6,4,3,6,3,1,1,6,1,4,1,6,1,3,2,2,3,3,3,1,1,,1,2,1,2,1,1,1,1,,5,1,4,3,1,6,2,1,1,1,1,,,2,1,1,2,1,,1,1,1,3,,8
65,21,"English, Spanish",1,Female,1,Cog sci w/ specialization in language and culture,multi_interdisciplinary,Warren,9,9,3,9,3,2,3,9,9,6,4,6,4,2,2,4,2,3,3,6,,9,1,9,2,3,1,1,2,1,1,,3,1,2,3,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,2,1,1,,1,1,2,1,1,1,,1,1,1,1,,4
66,18,"English, Spanish",1,Male,4,Clinical Psychology ,social_science,Warren,8,6,4,8,3,2,4,3,3,3,2,5,3,1,3,4,3,2,4,,2,6,1,,2,3,2,2,1,2,2,,2,,2,4,1,1,2,1,1,2,2,2,1,3,3,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,2,1,2,1,1,1,1,1,1,2,1,1,1,,2,1,1,1,,2
67,18,"English, Hindi, Marathi",2,Female,1,Cognitive Science,multi_interdisciplinary,Revelle,9,5,3,6,9,2,8,6,7,7,1,9,5,3,1,6,3,1,1,4,5,,1,,1,3,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,4
68,18,English,0,Female,1,Cognitive Science,multi_interdisciplinary,Warren,6,3,1,2,1,2,2,1,3,2,2,3,2,2,1,2,1,1,1,2,1,6,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,2
69,18,"English, Spanish",1,Female,2,General Biology,stem,Revelle,9,7,6,,3,3,3,9,6,6,5,6,6,1,5,6,5,3,3,4,,,1,,,4,2,1,3,6,1,,3,,2,5,2,1,5,1,1,3,5,1,1,5,1,5,,1,2,1,5,1,1,1,1,,1,1,2,1,1,,1,,,1,1,,,1,1,2,1,1,1,1,2,3,1,3,,1,1,,3,1,1,1,,3
70,18,English,0,Male,3,Undeclared,undeclared,Sixth,9,8,5,6,5,1,5,6,7,6,5,6,5,1,3,6,4,3,6,4,5,3,2,6,4,5,3,4,2,4,4,2,5,4,4,6,2,3,2,2,2,3,5,3,2,2,4,2,4,2,2,2,3,2,2,4,1,5,5,3,3,2,2,5,2,2,5,1,2,5,5,2,4,2,3,3,2,2,4,3,2,4,3,2,3,4,2,1,1,2,5,5
71,18,"English, Spanish",1,Male,3,Math CS,stem,Revelle,9,6,3,4,4,2,3,5,3,5,1,5,3,2,3,3,3,2,1,3,,,2,,2,3,1,3,2,3,2,2,2,,2,2,1,1,2,3,1,2,3,2,2,2,2,4,1,1,1,1,3,2,1,1,1,,1,1,2,2,3,1,1,2,,2,1,1,,2,2,1,2,1,1,1,,2,1,1,1,1,1,1,1,1,1,,,3
72,18,"English, Vietnamese",1,Male,4,Neurobiology,stem,Revelle,9,5,3,5,1,1,3,7,3,2,1,2,1,1,1,2,1,1,3,2,,,1,5,1,1,1,2,1,1,1,1,2,5,4,2,3,2,3,1,1,5,3,1,2,1,2,1,1,1,1,1,3,1,2,1,1,,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
73,18,"English, Spanish",1,Female,3,Sociology - Law and Society ,social_science,Revelle,7,4,2,,3,1,4,3,,6,3,4,,3,2,,3,,4,5,,,1,,,3,1,1,2,2,,,2,,1,4,1,1,1,1,1,4,1,1,1,1,1,1,,1,1,1,,1,1,,1,,,1,,1,1,,1,1,,1,1,,,1,1,1,,2,1,1,,1,1,2,,1,1,,1,1,1,1,,4
74,21,"English, Spanish",1,Female,1,International Business ,business,Roosevelt,9,1,1,1,1,1,3,3,4,5,7,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,5,5,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3
75,20,Japanese,1,Female,1,Psychology ,social_science,Warren,7,,,,6,,2,,,,2,3,,2,,,3,,4,,,,,,,3,,3,5,,3,,2,,2,,,,,2,,2,2,5,2,,,,,,,,,,,,2,,,2,3,2,,,6,,6,2,,,,4,2,3,2,2,1,,,5,3,,,3,5,,,2,2,,,
76,20,English,0,Male,1,EE,stem,Warren,9,8,5,7,5,5,7,8,,8,5,8,4,5,5,6,4,2,1,6,,,5,,6,5,2,2,5,8,4,5,3,,2,1,5,5,5,5,5,4,3,5,5,4,3,,2,3,2,3,4,5,5,1,1,,2,4,4,1,5,4,5,1,5,1,3,1,5,4,1,1,1,1,1,1,,1,2,2,1,5,3,3,5,2,3,1,4,5
77,18,"English, Spanish",1,Female,4,Chemistry,stem,Muir,9,9,9,9,9,4,9,9,9,9,6,9,8,4,5,9,9,8,3,8,9,,4,,5,7,6,2,6,6,8,4,5,,5,6,7,2,6,4,2,4,6,7,2,2,3,7,,1,2,6,4,6,4,,4,,3,6,2,4,4,,2,4,,1,3,,,2,7,2,1,4,1,2,,6,3,3,,3,2,,3,1,2,2,,9
78,21,English,0,Male,1,Cognitive Science (behavioral neuroscience),multi_interdisciplinary,Revelle,9,8,5,9,7,7,5,7,9,6,2,7,5,5,6,5,3,2,1,1,6,9,1,9,1,3,1,2,3,5,2,7,1,,1,1,4,1,3,4,3,1,1,3,1,2,1,1,1,4,2,3,1,5,1,1,1,,5,2,1,2,2,1,3,1,,2,1,1,,1,2,1,1,1,1,1,1,2,1,1,,1,2,,2,1,1,1,1,6
79,19,"English, Spanish",1,Male,3,Business,business,Warren,9,5,7,7,7,3,5,7,7,7,5,5,7,2,5,4,7,7,7,7,2,5,2,2,4,7,5,2,5,2,2,2,7,2,2,5,2,2,2,4,2,2,5,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7
80,19,English,0,Male,1,Cognitive Science: Machine Learning and Neural Networks,multi_interdisciplinary,Seventh,5,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1
81,18,"English, Hindi",1,Female,3,Cognitive Science,multi_interdisciplinary,Sixth,8,7,2,7,4,1,2,7,1,3,5,2,5,1,2,1,1,1,1,1,1,1,1,7,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3
82,21,English,0,Female,1,Cognitive Science,multi_interdisciplinary,Muir,9,9,6,9,6,5,6,8,5,7,5,7,5,4,6,6,6,3,3,7,3,5,3,5,7,5,2,4,2,6,6,3,4,3,6,2,4,2,3,5,5,6,2,4,1,2,2,3,5,2,4,2,2,5,4,1,1,5,2,3,2,2,3,2,1,4,2,3,1,2,6,2,1,1,4,2,1,1,6,3,1,2,3,4,1,3,1,1,1,1,5,6
83,18,"English, Mandarin",1,Female,1,,undeclared,Roosevelt,7,8,5,8,5,1,3,6,1,8,6,9,5,3,1,4,5,6,5,7,1,,3,,,3,3,2,3,5,,,5,,2,5,1,,3,2,2,3,3,4,1,3,2,,5,1,3,2,,2,2,,2,,2,3,1,2,,,4,1,1,1,3,1,,1,4,4,2,4,1,2,1,1,3,1,,1,3,,4,1,2,1,1,5
84,18,"English, Spanish",1,Female,3,Communication,social_science,Sixth,9,4,4,,1,1,2,3,,5,4,6,1,1,3,3,1,1,1,1,,,2,,2,1,1,1,3,1,1,1,2,,1,1,3,3,1,1,2,1,1,1,1,1,3,,,1,1,2,3,2,1,,1,,,1,1,1,1,,1,1,,1,2,,3,1,1,1,1,1,1,1,1,2,1,1,,2,1,,1,1,1,1,,3
85,19,"English, Arabic",1,Female,4,Cognitive Neuroscience ,multi_interdisciplinary,Muir,9,9,6,,6,7,5,8,7,8,5,5,7,6,5,6,4,3,3,6,,,7,,6,6,1,2,6,7,6,6,3,4,2,2,6,6,4,4,6,1,1,4,5,4,2,4,,6,2,5,4,6,4,,2,,1,5,3,2,5,,4,3,,2,3,3,,2,1,2,2,1,1,1,1,5,6,1,,3,1,,1,1,2,5,5,7
86,18,English,0,Female,1,Cognitive Science ,multi_interdisciplinary,Muir,9,9,1,9,2,1,4,9,9,9,3,7,9,1,1,9,1,1,9,8,9,9,1,9,9,7,1,1,1,1,1,2,1,9,1,6,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,4,1,1,1,1,6,1,5,1,1,1,1,1,6,9,1,1,6,1,1,1,1,1,1,1,1,9,,1,1,1,1,1,5,1,1,1,1,9,3
87,20,English,0,Female,1,Linguistics,multi_interdisciplinary,Roosevelt,9,7,2,3,1,1,3,7,4,1,2,3,4,2,2,7,1,2,2,1,,,1,3,1,2,1,1,2,1,1,,1,,1,1,2,1,4,6,4,1,1,2,1,1,1,2,1,1,1,1,2,3,1,1,1,,1,1,1,1,1,1,1,2,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1
88,18,English,0,Female,1,Cognitive and Behavioral Neuroscience,multi_interdisciplinary,Seventh,9,9,5,8,6,4,8,8,8,7,4,8,7,5,4,7,5,3,5,7,,,4,,3,6,2,2,4,8,4,,1,6,3,5,4,3,3,4,2,2,2,4,2,3,2,2,,2,1,1,2,3,2,1,2,,1,2,3,2,1,,1,2,,3,1,1,,2,3,1,3,1,1,1,,2,1,1,1,1,1,,2,1,1,1,,9
89,18,"English, Vietnamese ",1,Female,2,Undecided,undeclared,Sixth,9,5,5,9,5,2,3,8,5,9,5,9,3,5,7,9,5,3,2,5,5,5,1,4,5,3,7,1,4,9,5,3,6,5,7,5,3,3,2,3,1,7,7,1,2,6,1,3,5,1,5,4,3,1,5,3,3,4,1,2,1,3,1,1,1,3,1,1,5,3,1,3,3,2,5,3,3,2,4,3,1,5,4,1,3,4,2,2,2,1,5,5
90,18,"English, Spanish",1,Female,3,Psych,social_science,Sixth,8,4,7,8,7,2,6,4,,7,6,6,1,5,4,4,6,6,3,7,,,2,,2,8,1,3,7,3,1,1,1,,1,2,2,1,3,4,2,1,3,3,1,4,1,,,1,3,1,6,1,1,1,1,,1,2,2,2,1,,1,1,,3,1,,1,1,2,1,4,1,1,1,,1,1,1,,1,1,,1,1,1,1,,8
91,18,English,0,Male,2,Cog sci,multi_interdisciplinary,Warren,9,7,4,7,2,3,4,5,3,5,3,4,5,2,1,3,1,4,6,5,,8,1,,2,3,1,1,1,3,1,2,1,3,1,3,1,1,4,1,1,1,1,1,1,1,1,2,2,1,1,1,2,3,1,1,1,,1,3,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,,1,1,1,2,,3
92,18,English,0,Female,1,Dance,arts_humanities,Warren,9,7,5,7,6,5,3,4,7,4,5,4,6,6,5,7,3,1,1,3,7,,3,,1,3,2,2,2,2,2,4,2,,2,1,3,2,2,2,2,2,2,3,1,2,1,2,1,1,1,1,2,3,2,1,2,,1,3,1,1,1,,1,2,,2,1,1,,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,,6
93,29,English,0,Male,1,CogSci,multi_interdisciplinary,,8,8,6,8,5,7,7,5,8,7,6,7,,6,7,8,5,6,3,7,7,7,6,9,6,4,5,6,5,7,5,7,6,3,5,3,6,5,6,5,7,4,3,4,2,4,5,6,5,5,5,4,6,5,5,2,2,4,2,5,4,4,3,6,2,5,4,3,3,4,2,4,2,3,6,,4,2,7,4,3,4,1,3,4,2,4,4,3,2,,5
94,18,English,0,Male,1,Sociology ,social_science,Sixth,9,9,5,9,5,4,8,9,8,7,7,8,3,3,5,4,6,7,9,8,7,9,1,8,5,5,5,1,4,5,4,1,5,5,5,1,1,1,1,5,1,5,6,5,1,5,5,1,4,2,3,1,1,1,1,5,1,1,1,1,2,1,2,5,1,1,1,1,1,1,5,2,2,1,1,2,1,1,3,1,1,5,5,1,1,1,1,1,1,1,2,5
95,18,"English, Spanish",1,Female,1,Cognitive and Behavioral Neuroscience ,multi_interdisciplinary,Roosevelt,7,3,2,1,2,1,1,4,3,2,1,2,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
96,19,English,0,Female,1,Linguistics,multi_interdisciplinary,Roosevelt,9,7,7,7,6,5,6,7,5,7,6,7,7,3,6,6,6,2,2,7,7,7,6,7,6,5,6,1,5,6,4,3,3,2,6,5,3,3,2,3,2,3,6,2,2,6,2,5,1,1,2,1,,6,2,1,3,,1,2,3,1,1,,2,3,2,1,1,1,2,2,1,1,5,3,2,1,6,4,2,2,1,2,1,,2,1,1,1,,6
97,21,Mandarin,1,Male,1,Psychology,social_science,Roosevelt,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,18,"English, Spanish",1,Female,1,Clinical Psychology,social_science,Revelle,9,6,2,9,3,3,2,9,9,4,5,6,9,2,3,5,1,2,1,4,9,,1,,2,4,1,1,2,1,1,,2,,1,1,2,1,1,2,1,2,1,3,2,1,1,3,5,1,3,4,2,1,2,2,1,,1,1,1,1,1,,1,1,,1,1,,,1,1,1,2,1,1,1,1,1,1,1,4,1,1,,1,1,1,1,,9
99,18,"English, Spanish",1,Female,3,Psychology ,social_science,Warren,9,5,1,6,1,1,1,6,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3